Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,RunTime
0,7,14,0.25142617,0.25235018,0.25235018,0.3526,   1/  3,3.51834941
0,7,15,0.25103335,0.25277951,0.25235018,0.3359,   2/  3,3.52077198
0,7,16,0.25086412,0.25082569,0.25082569,0.3536,   2/  3,3.51500297
0,7,17,0.25075671,0.25112776,0.25082569,0.3536,   3/  3,3.51933312
0,8,0,0.34279955,0.27394793,0.27394793,0.2962,   0/  3,3.34019613
0,8,1,0.26167767,0.25658032,0.25658032,0.3137,   0/  3,3.37614465
0,8,2,0.2536421,0.25331587,0.25331587,0.3268,   0/  3,3.37816238
0,8,3,0.25108432,0.25063256,0.25063256,0.3147,   0/  3,3.37967396
0,8,4,0.25001534,0.24931301,0.24931301,0.3256,   0/  3,3.37656045
0,8,5,0.24962371,0.24885472,0.24885472,0.3212,   0/  3,3.37806606
0,8,6,0.24891453,0.2493122,0.24885472,0.3181,   1/  3,3.37464976
0,8,7,0.24830479,0.24864011,0.24864011,0.3282,   1/  3,3.37225938
0,8,8,0.2476753,0.2483895,0.2483895,0.3413,   1/  3,3.38177443
0,8,9,0.24714908,0.24912624,0.2483895,0.3553,   2/  3,3.42986917
0,8,10,0.24678243,0.24981166,0.2483895,0.345,   3/  3,3.52868176
0,9,0,0.34031576,0.32503779,0.32503779,0.101,   0/  3,5.13830304
0,9,1,0.32504421,0.3250539,0.32503779,0.1135,   1/  3,5.1238234
0,9,2,0.32503607,0.32492303,0.32492303,0.1135,   1/  3,5.13344145
0,9,3,0.3250297,0.32513708,0.32492303,0.101,   2/  3,5.13732362
0,9,4,0.32502867,0.3249714,0.32492303,0.1135,   3/  3,5.13567877
1,0,0,0.38582138,0.32498318,0.32498318,0.1135,   0/  3,3.99183822
1,0,1,0.32495704,0.32493241,0.32493241,0.1135,   0/  3,4.02308178
1,0,2,0.32495666,0.32493956,0.32493241,0.1135,   1/  3,4.02032328
1,0,3,0.32495865,0.32490954,0.32490954,0.1135,   1/  3,4.02032828
