Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
4,9,7,0.16503719,0.17279333,0.16787756,0.6636,   3/  3,3.33686352
5,0,0,0.27943772,0.22811584,0.22811584,0.3849,   0/  3,4.05403447
5,0,1,0.22267159,0.21089501,0.21089501,0.4811,   0/  3,4.10135031
5,0,2,0.18759321,0.17284373,0.17284373,0.6028,   0/  3,4.08285379
5,0,3,0.16267822,0.15894842,0.15894842,0.6575,   0/  3,4.09032273
5,0,4,0.14622577,0.1479549,0.1479549,0.681,   0/  3,4.08142209
5,0,5,0.14213298,0.14125436,0.14125436,0.6947,   0/  3,4.07809353
5,0,6,0.13866953,0.13883722,0.13883722,0.7163,   0/  3,4.08297968
5,0,7,0.13713437,0.14262647,0.13883722,0.7055,   1/  3,4.07804894
5,0,8,0.13622402,0.13582755,0.13582755,0.7132,   1/  3,4.0932343
5,0,9,0.13394745,0.1328215,0.1328215,0.7326,   1/  3,4.15913796
5,0,10,0.13326086,0.13271718,0.13271718,0.7391,   1/  3,4.25444651
5,0,11,0.13171401,0.12910653,0.12910653,0.7528,   1/  3,4.28744411
5,0,12,0.12975247,0.1280625,0.1280625,0.7513,   1/  3,4.37434053
5,0,13,0.12893949,0.13037506,0.1280625,0.7451,   2/  3,4.60712433
5,0,14,0.12766007,0.12630037,0.12630037,0.7657,   2/  3,4.6699841
5,0,15,0.12666387,0.12500701,0.12500701,0.7642,   2/  3,4.66036534
5,0,16,0.13020072,0.13467111,0.12500701,0.7348,   3/  3,4.66379166
5,1,0,0.28278202,0.23028078,0.23028078,0.3713,   0/  3,3.42926168
5,1,1,0.22382824,0.22138992,0.22138992,0.3668,   0/  3,3.47974324
5,1,2,0.21754346,0.21473099,0.21473099,0.4026,   0/  3,3.48332787
5,1,3,0.21208777,0.21069334,0.21069334,0.4154,   0/  3,3.48055053
5,1,4,0.2092469,0.20733825,0.20733825,0.4343,   0/  3,3.47740459
5,1,5,0.2076681,0.21041654,0.20733825,0.4196,   1/  3,3.47782183
5,1,6,0.2065567,0.20763561,0.20733825,0.436,   2/  3,3.47755289
5,1,7,0.20611776,0.20500909,0.20500909,0.4527,   2/  3,3.48080683
5,1,8,0.20532436,0.20516567,0.20500909,0.441,   3/  3,3.49083066
5,2,0,0.21653961,0.17531398,0.17531398,0.6165,   0/  3,3.95665288
5,2,1,0.16854463,0.16841316,0.16841316,0.6513,   0/  3,3.99651265
