Generation,PID,Epoch,Training Loss,Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
0,8,2,0.28253134,0.28063374,0.28063374,0.2676,   0/  3,3.94128752
0,8,3,0.27945836,0.27769525,0.27769525,0.2775,   0/  3,3.93557835
0,8,4,0.27678611,0.27471829,0.27471829,0.2866,   0/  3,3.93965769
0,8,5,0.27512915,0.2745002,0.2745002,0.2889,   0/  3,3.9344573
0,8,6,0.27330259,0.27202014,0.27202014,0.2938,   0/  3,3.93360519
0,8,7,0.27206813,0.27156864,0.27156864,0.2726,   0/  3,3.93006277
0,8,8,0.27117991,0.27035072,0.27035072,0.29,   0/  3,3.94012284
0,8,9,0.27091353,0.27124895,0.27035072,0.2794,   1/  3,3.94912219
0,8,10,0.27063452,0.27359821,0.27035072,0.2557,   2/  3,3.99077344
0,8,11,0.27055276,0.27166288,0.27035072,0.2754,   3/  3,3.99572635
0,9,0,0.26587914,0.2235522,0.2235522,0.4561,   0/  3,3.91281796
0,9,1,0.20888539,0.20583271,0.20583271,0.5339,   0/  3,3.92276764
0,9,2,0.19651353,0.19546305,0.19546305,0.6149,   0/  3,3.92788815
0,9,3,0.19315553,0.19591176,0.19546305,0.6026,   1/  3,3.91497517
0,9,4,0.19169443,0.19485041,0.19485041,0.608,   1/  3,3.91947675
0,9,5,0.19026794,0.19638161,0.19485041,0.6463,   2/  3,3.91622066
0,9,6,0.18905386,0.19260915,0.19260915,0.6137,   2/  3,3.92059374
0,9,7,0.1870984,0.18712271,0.18712271,0.6234,   2/  3,3.92502928
0,9,8,0.18424525,0.18447154,0.18447154,0.6391,   2/  3,3.92274642
0,9,9,0.18188539,0.18096093,0.18096093,0.6181,   2/  3,3.94465852
0,9,10,0.17964289,0.18185202,0.18096093,0.6265,   3/  3,3.95874119
1,0,0,0.36846034,0.32499693,0.32499693,0.1135,   0/  3,3.84524107
1,0,1,0.32496062,0.32491758,0.32491758,0.1135,   0/  3,3.84998703
1,0,2,0.32495405,0.32491675,0.32491675,0.1135,   0/  3,3.8437233
1,0,3,0.32496039,0.32491704,0.32491675,0.1135,   1/  3,3.84131193
1,0,4,0.32495775,0.32491883,0.32491675,0.1135,   2/  3,3.84834766
1,0,5,0.32495971,0.32493174,0.32491675,0.1135,   3/  3,3.84587407
1,1,0,0.35362612,0.32491721,0.32491721,0.1135,   0/  3,3.90748143
1,1,1,0.32498904,0.32491945,0.32491721,0.1135,   1/  3,3.92840242
1,1,2,0.32498678,0.32497503,0.32491721,0.1135,   2/  3,3.92070723
1,1,3,0.3249768,0.32496061,0.32491721,0.1135,   3/  3,3.92114544
1,2,0,0.34894792,0.32496724,0.32496724,0.1134,   0/  3,3.88354039
1,2,1,0.32499133,0.32494077,0.32494077,0.1134,   0/  3,3.89682078
1,2,2,0.32498806,0.32495394,0.32494077,0.1134,   1/  3,3.90903902
1,2,3,0.32499226,0.32491047,0.32491047,0.1134,   1/  3,3.89733148
1,2,4,0.32499845,0.32494499,0.32491047,0.1134,   2/  3,3.90878987
1,2,5,0.32499618,0.32494685,0.32491047,0.1134,   3/  3,3.901968
1,3,0,0.34183263,0.32497687,0.32497687,0.1135,   0/  3,3.8430655
1,3,1,0.32500511,0.32503881,0.32497687,0.1135,   1/  3,3.84144258
1,3,2,0.32500895,0.32502752,0.32497687,0.1135,   2/  3,3.8420403
1,3,3,0.32501675,0.32495191,0.32495191,0.1135,   2/  3,3.85013962
1,3,4,0.32502596,0.32498088,0.32495191,0.1135,   3/  3,3.85472441
1,4,0,0.3027603,0.24153875,0.24153875,0.4416,   0/  3,3.87671375
1,4,1,0.23411939,0.22585943,0.22585943,0.5493,   0/  3,3.90664339
1,4,2,0.21920046,0.21455205,0.21455205,0.606,   0/  3,3.90399742
1,4,3,0.21039158,0.20389255,0.20389255,0.6387,   0/  3,3.91301322
1,4,4,0.20448364,0.20183908,0.20183908,0.6555,   0/  3,3.91595101
1,4,5,0.201612,0.19955362,0.19955362,0.6319,   0/  3,3.90462136
