Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
5,3,1,0.23467946,0.23069632,0.23069632,0.378,   0/  3,4.23538709
5,3,2,0.2279,0.22568587,0.22568587,0.4047,   0/  3,4.23437285
5,3,3,0.21965832,0.21894486,0.21894486,0.4147,   0/  3,4.22838807
5,3,4,0.21555202,0.21642399,0.21642399,0.4403,   0/  3,4.22691417
5,3,5,0.2142369,0.21636622,0.21636622,0.4642,   0/  3,4.22679067
5,3,6,0.21288203,0.21297174,0.21297174,0.4559,   0/  3,4.21160722
5,3,7,0.2109346,0.20926665,0.20926665,0.4721,   0/  3,4.22202396
5,3,8,0.20715298,0.20647535,0.20647535,0.4744,   0/  3,4.22377276
5,3,9,0.20401151,0.20594741,0.20594741,0.4746,   0/  3,4.23542333
5,3,10,0.20238509,0.20365225,0.20365225,0.47,   0/  3,4.23608208
5,3,11,0.19973141,0.19863254,0.19863254,0.4686,   0/  3,4.24561167
5,3,12,0.19765354,0.1961144,0.1961144,0.4703,   0/  3,4.2478416
5,3,13,0.19616383,0.19668835,0.1961144,0.4864,   1/  3,4.26223421
5,3,14,0.19549746,0.19448919,0.19448919,0.4838,   1/  3,4.25487518
5,3,15,0.19508516,0.19357365,0.19357365,0.4809,   1/  3,4.24937534
5,3,16,0.19426762,0.19443446,0.19357365,0.5055,   2/  3,4.24919057
5,3,17,0.19321971,0.1937948,0.19357365,0.4863,   3/  3,4.25948501
5,4,0,0.29381009,0.25928978,0.25928978,0.3062,   0/  3,4.21137381
5,4,1,0.25951673,0.25580422,0.25580422,0.3313,   0/  3,4.22099209
5,4,2,0.25692849,0.2554948,0.2554948,0.3305,   0/  3,4.22477746
5,4,3,0.25575485,0.252953,0.252953,0.3489,   0/  3,4.21835756
5,4,4,0.25519307,0.25335107,0.252953,0.3351,   1/  3,4.22356272
5,4,5,0.25444864,0.25286562,0.25286562,0.3456,   1/  3,4.22565961
5,4,6,0.25360879,0.2511318,0.2511318,0.3566,   1/  3,4.22546077
5,4,7,0.25222905,0.24939024,0.24939024,0.3525,   1/  3,4.23918581
5,4,8,0.25067546,0.24831048,0.24831048,0.3511,   1/  3,4.27188849
5,4,9,0.24965694,0.24752793,0.24752793,0.3516,   1/  3,4.27860045
5,4,10,0.24871586,0.24895871,0.24752793,0.3505,   2/  3,4.29158068
