Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
1,0,5,0.09050014,0.09050792,0.09050792,0.8548,   0/  3,5.30606771
1,0,6,0.08778267,0.08841577,0.08841577,0.8605,   0/  3,5.30540371
1,0,7,0.08589462,0.08518397,0.08518397,0.8638,   0/  3,5.3086226
1,0,8,0.08494394,0.08807611,0.08518397,0.8648,   1/  3,5.31767559
1,0,9,0.08350049,0.08424489,0.08424489,0.8694,   1/  3,5.34571028
1,0,10,0.08288077,0.08521812,0.08424489,0.8639,   2/  3,5.34760737
1,0,11,0.08181973,0.08561557,0.08424489,0.8634,   3/  3,5.36584616
1,1,0,0.20024513,0.13029051,0.13029051,0.7377,   0/  3,4.6267035
1,1,1,0.11883428,0.09906461,0.09906461,0.8231,   0/  3,4.66535664
1,1,2,0.10187979,0.09380176,0.09380176,0.8395,   0/  3,4.66374564
1,1,3,0.09567848,0.09150531,0.09150531,0.8412,   0/  3,4.66726947
1,1,4,0.09163966,0.0924848,0.09150531,0.8409,   1/  3,4.66706085
1,1,5,0.08930847,0.08869887,0.08869887,0.8454,   1/  3,4.66961622
1,1,6,0.0862936,0.08551539,0.08551539,0.8544,   1/  3,4.66624165
1,1,7,0.08328414,0.08781186,0.08551539,0.8494,   2/  3,4.67077303
1,1,8,0.08046828,0.08051762,0.08051762,0.8638,   2/  3,4.68100166
1,1,9,0.07837712,0.07747678,0.07747678,0.8681,   2/  3,4.71497488
1,1,10,0.07677212,0.07942165,0.07747678,0.8692,   3/  3,4.73192716
1,2,0,0.22208148,0.1638307,0.1638307,0.7224,   0/  3,5.33420706
1,2,1,0.1460493,0.12815848,0.12815848,0.7903,   0/  3,5.36717224
1,2,2,0.11945145,0.11035888,0.11035888,0.8403,   0/  3,5.36463642
1,2,3,0.10697158,0.10011082,0.10011082,0.8418,   0/  3,5.38059568
1,2,4,0.09869781,0.10067462,0.10011082,0.8487,   1/  3,5.375108
