Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,Runtime
0,5,5,0.32495419,0.32492227,0.32491415,0.1135,   3/  3,3.42115235
0,6,0,0.37220948,0.32496254,0.32496254,0.1135,   0/  3,2.99193645
0,6,1,0.32499941,0.32497775,0.32496254,0.1135,   1/  3,3.01053834
0,6,2,0.32498347,0.32492364,0.32492364,0.1135,   1/  3,3.01321626
0,6,3,0.32498583,0.32497764,0.32492364,0.1135,   2/  3,3.01199865
0,6,4,0.32499519,0.32492174,0.32492174,0.1135,   2/  3,3.01277208
0,6,5,0.3249958,0.32495025,0.32492174,0.1135,   3/  3,3.01625347
0,7,0,0.34432958,0.27784951,0.27784951,0.285,   0/  3,3.49242043
0,7,1,0.25159732,0.24400757,0.24400757,0.3357,   0/  3,3.55451131
0,7,2,0.23797851,0.23856278,0.23856278,0.3645,   0/  3,3.55637622
0,7,3,0.23393948,0.23612296,0.23612296,0.3695,   0/  3,3.55568671
0,7,4,0.23288633,0.23310925,0.23310925,0.3833,   0/  3,3.55348372
0,7,5,0.23170315,0.2328126,0.2328126,0.3916,   0/  3,3.55470872
0,7,6,0.23128941,0.23406412,0.2328126,0.3934,   1/  3,3.55763078
0,7,7,0.2303241,0.23273229,0.23273229,0.3922,   1/  3,3.55840373
0,7,8,0.23008506,0.23345058,0.23273229,0.3938,   2/  3,3.58497024
0,7,9,0.23001765,0.23524541,0.23273229,0.3975,   3/  3,3.68740034
0,8,0,0.38063876,0.32502215,0.32502215,0.1135,   0/  3,3.23589325
0,8,1,0.32504886,0.32493782,0.32493782,0.1135,   0/  3,3.29782724
0,8,2,0.32495568,0.3249374,0.3249374,0.1135,   0/  3,3.2986877
0,8,3,0.32496133,0.32490918,0.32490918,0.1135,   0/  3,3.30042267
0,8,4,0.32495678,0.32495268,0.32490918,0.1135,   1/  3,3.30067539
0,8,5,0.3249595,0.32492949,0.32490918,0.1135,   2/  3,3.30280471
0,8,6,0.32495691,0.32490564,0.32490564,0.1135,   2/  3,3.29622817
0,8,7,0.32495783,0.3249206,0.32490564,0.1135,   3/  3,3.3033886
0,9,0,0.29051173,0.273308,0.273308,0.2284,   0/  3,3.47678423
0,9,1,0.26229351,0.25943954,0.25943954,0.2876,   0/  3,3.48924947
0,9,2,0.2605104,0.2604758,0.25943954,0.3255,   1/  3,3.49698329
0,9,3,0.2577219,0.25679835,0.25679835,0.3278,   1/  3,3.49590278
0,9,4,0.25815103,0.25747481,0.25679835,0.3321,   2/  3,3.48990512
0,9,5,0.25652413,0.26170524,0.25679835,0.3257,   3/  3,3.49211812
1,0,0,0.35538654,0.32497004,0.32497004,0.1135,   0/  3,3.02899218
1,0,1,0.32500086,0.32498552,0.32497004,0.1135,   1/  3,3.05533481
1,0,2,0.32501779,0.32496271,0.32496271,0.1135,   1/  3,3.05762458
1,0,3,0.32498271,0.32507107,0.32496271,0.1028,   2/  3,3.05392885
1,0,4,0.32501076,0.32494229,0.32494229,0.1135,   2/  3,3.05083561
1,0,5,0.32500038,0.32494061,0.32494061,0.1135,   2/  3,3.05505633
1,0,6,0.32500234,0.32493856,0.32493856,0.1135,   2/  3,3.04812384
1,0,7,0.32500827,0.32494029,0.32493856,0.1135,   3/  3,3.0564127
1,1,0,0.337735,0.32495095,0.32495095,0.1135,   0/  3,2.9327302
1,1,1,0.32506545,0.32510896,0.32495095,0.1135,   1/  3,2.94395518
1,1,2,0.32507278,0.32511385,0.32495095,0.1028,   2/  3,2.95217156
1,1,3,0.32507849,0.32504464,0.32495095,0.1135,   3/  3,2.94969058
1,2,0,0.3394826,0.32500674,0.32500674,0.1135,   0/  3,3.47884202
1,2,1,0.32502277,0.32491138,0.32491138,0.1135,   0/  3,3.49462008
1,2,2,0.32500429,0.32495887,0.32491138,0.1135,   1/  3,3.49514222
1,2,3,0.32500865,0.3250153,0.32491138,0.1028,   2/  3,3.49552751
1,2,4,0.32501048,0.32494157,0.32491138,0.1135,   3/  3,3.49609566
1,3,0,0.34085087,0.32507767,0.32507767,0.1135,   0/  3,3.08424807
1,3,1,0.32504159,0.32497713,0.32497713,0.1135,   0/  3,3.11278152
1,3,2,0.32505374,0.32510413,0.32497713,0.1135,   1/  3,3.11350036
1,3,3,0.3250447,0.32501002,0.32497713,0.1135,   2/  3,3.11272192
1,3,4,0.32504982,0.32497731,0.32497713,0.1135,   3/  3,3.12107205
1,4,0,0.17478041,0.13310304,0.13310304,0.7365,   0/  3,3.88575721
1,4,1,0.11355523,0.09975293,0.09975293,0.8385,   0/  3,3.91640639
1,4,2,0.08483638,0.07684006,0.07684006,0.878,   0/  3,3.89930964
1,4,3,0.07425067,0.06949404,0.06949404,0.8903,   0/  3,3.8820641
1,4,4,0.06768167,0.06988904,0.06949404,0.8868,   1/  3,3.8836956
1,4,5,0.06155118,0.05950255,0.05950255,0.9085,   1/  3,3.88724017
1,4,6,0.05858657,0.05742752,0.05742752,0.91,   1/  3,3.88296962
1,4,7,0.05595442,0.05627043,0.05627043,0.9123,   1/  3,3.8909564
1,4,8,0.05501328,0.05963281,0.05627043,0.9088,   2/  3,3.90780759
1,4,9,0.05414785,0.05635693,0.05627043,0.9135,   3/  3,3.97153401
1,5,0,0.27473586,0.2163154,0.2163154,0.4713,   0/  3,3.86331105
1,5,1,0.1970288,0.18192905,0.18192905,0.5241,   0/  3,3.93499923
1,5,2,0.16788334,0.15548231,0.15548231,0.6482,   0/  3,3.94166327
1,5,3,0.14529916,0.13666729,0.13666729,0.6839,   0/  3,3.95025158
1,5,4,0.13502542,0.12599705,0.12599705,0.7148,   0/  3,3.93997312
1,5,5,0.12292219,0.12207089,0.12207089,0.7404,   0/  3,3.94872141
1,5,6,0.11608512,0.11447901,0.11447901,0.7588,   0/  3,3.93668628
1,5,7,0.1078501,0.10473195,0.10473195,0.7852,   0/  3,3.94473577
1,5,8,0.10282826,0.10243111,0.10243111,0.7989,   0/  3,3.98483038
1,5,9,0.09911438,0.10037275,0.10037275,0.7919,   0/  3,4.04657674
1,5,10,0.09618402,0.10056565,0.10037275,0.7954,   1/  3,4.09783578
1,5,11,0.0940222,0.09314295,0.09314295,0.8206,   1/  3,4.14234948
1,5,12,0.09246999,0.09389931,0.09314295,0.8206,   2/  3,4.23411536
1,5,13,0.09021791,0.09331308,0.09314295,0.8355,   3/  3,4.36108875
1,6,0,0.29871459,0.23016364,0.23016364,0.42,   0/  3,3.47457671
1,6,1,0.22468589,0.21561896,0.21561896,0.4339,   0/  3,3.53806043
1,6,2,0.1961583,0.16922174,0.16922174,0.6129,   0/  3,3.52924299
1,6,3,0.15432865,0.14252,0.14252,0.7114,   0/  3,3.53964019
1,6,4,0.12997366,0.13036303,0.13036303,0.7523,   0/  3,3.53666902
1,6,5,0.12001405,0.11737311,0.11737311,0.7615,   0/  3,3.53519082
1,6,6,0.11731561,0.11593395,0.11593395,0.776,   0/  3,3.53350091
1,6,7,0.11639541,0.11951035,0.11593395,0.7687,   1/  3,3.54016018
1,6,8,0.1111242,0.11308805,0.11308805,0.8163,   1/  3,3.54986739
1,6,9,0.10179188,0.10301125,0.10301125,0.8149,   1/  3,3.62114263
1,6,10,0.09868952,0.09967397,0.09967397,0.8243,   1/  3,3.75698614
1,6,11,0.09721702,0.10018017,0.09967397,0.8288,   2/  3,3.83674884
1,6,12,0.09628481,0.10108577,0.09967397,0.834,   3/  3,3.9499414
1,7,0,0.27493244,0.19002423,0.19002423,0.5314,   0/  3,3.48774791
1,7,1,0.16845411,0.15224905,0.15224905,0.6472,   0/  3,3.5634551
1,7,2,0.13227619,0.12667414,0.12667414,0.7216,   0/  3,3.56678653
1,7,3,0.12529759,0.12083272,0.12083272,0.7448,   0/  3,3.56380773
1,7,4,0.12318651,0.12241718,0.12083272,0.745,   1/  3,3.56298089
1,7,5,0.121885,0.12020928,0.12020928,0.7445,   1/  3,3.5627749
1,7,6,0.12087491,0.12340973,0.12020928,0.7401,   2/  3,3.56705642
1,7,7,0.1207087,0.12435563,0.12020928,0.741,   3/  3,3.57555079
1,8,0,0.38085213,0.32497639,0.32497639,0.1135,   0/  3,3.23336816
1,8,1,0.31468941,0.29048066,0.29048066,0.2047,   0/  3,3.25342131
1,8,2,0.28817695,0.28407846,0.28407846,0.2107,   0/  3,3.26429152
1,8,3,0.28512649,0.28254591,0.28254591,0.2124,   0/  3,3.25744605
1,8,4,0.28478121,0.28287875,0.28254591,0.2118,   1/  3,3.26119113
1,8,5,0.28406559,0.28244953,0.28244953,0.213,   1/  3,3.26835561
1,8,6,0.28474657,0.28447331,0.28244953,0.2088,   2/  3,3.26532936
1,8,7,0.28462539,0.28593337,0.28244953,0.2209,   3/  3,3.26691127
1,9,0,0.29365588,0.25477196,0.25477196,0.3087,   0/  3,3.51526237
1,9,1,0.25436772,0.24976957,0.24976957,0.3273,   0/  3,3.52638721
1,9,2,0.2480581,0.24471424,0.24471424,0.3289,   0/  3,3.53378367
1,9,3,0.24541617,0.25075989,0.24471424,0.3406,   1/  3,3.53411627
1,9,4,0.24560422,0.24552711,0.24471424,0.3404,   2/  3,3.52842951
1,9,5,0.24361326,0.2451133,0.24471424,0.3466,   3/  3,3.53771853
2,0,0,0.21287491,0.14901931,0.14901931,0.689,   0/  3,3.91899347
2,0,1,0.12818681,0.1293363,0.1293363,0.6956,   0/  3,4.00973368
2,0,2,0.11881348,0.12177431,0.12177431,0.7292,   0/  3,4.00974774
2,0,3,0.11439062,0.11812735,0.11812735,0.7461,   0/  3,3.99489999
2,0,4,0.11062325,0.10936912,0.10936912,0.7697,   0/  3,3.98566437
2,0,5,0.10317574,0.1009981,0.1009981,0.8098,   0/  3,3.97254443
2,0,6,0.0950839,0.09507559,0.09507559,0.8292,   0/  3,3.97025585
2,0,7,0.09129067,0.0911412,0.0911412,0.832,   0/  3,3.97870779
2,0,8,0.08860948,0.08835857,0.08835857,0.8457,   0/  3,4.02123117
2,0,9,0.08355951,0.08550221,0.08550221,0.8552,   0/  3,4.11205673
2,0,10,0.07827751,0.08373205,0.08373205,0.8653,   0/  3,4.1890285
2,0,11,0.07505249,0.08087035,0.08087035,0.8701,   0/  3,4.24717712
2,0,12,0.07166777,0.07296652,0.07296652,0.8857,   0/  3,4.38760948
2,0,13,0.06927977,0.07433578,0.07296652,0.8774,   1/  3,4.61072421
2,0,14,0.06653194,0.06878818,0.06878818,0.8924,   1/  3,4.6389606
2,0,15,0.06510522,0.06916346,0.06878818,0.8861,   2/  3,4.62993836
2,0,16,0.0642619,0.06585739,0.06585739,0.8962,   2/  3,4.63645339
2,0,17,0.06308592,0.06877331,0.06585739,0.8913,   3/  3,4.63973331
2,1,0,0.14300183,0.09116147,0.09116147,0.8544,   0/  3,3.83905268
2,1,1,0.0898179,0.08126548,0.08126548,0.8673,   0/  3,3.88876033
2,1,2,0.08333105,0.08587348,0.08126548,0.8565,   1/  3,3.89261174
2,1,3,0.07977237,0.08453001,0.08126548,0.8673,   2/  3,3.88897347
2,1,4,0.07787013,0.08198314,0.08126548,0.8679,   3/  3,3.88948369
2,2,0,0.24148088,0.20809988,0.20809988,0.5347,   0/  3,3.82566404
2,2,1,0.194485,0.18618388,0.18618388,0.6123,   0/  3,3.88051915
2,2,2,0.1752266,0.170905,0.170905,0.6478,   0/  3,3.88795519
2,2,3,0.16909282,0.16735372,0.16735372,0.6603,   0/  3,3.89088535
2,2,4,0.16749421,0.16465583,0.16465583,0.6579,   0/  3,3.8853817
2,2,5,0.16698813,0.1671131,0.16465583,0.6504,   1/  3,3.88890028
2,2,6,0.16551868,0.16362045,0.16362045,0.6526,   1/  3,3.88567686
2,2,7,0.16498467,0.16738581,0.16362045,0.6378,   2/  3,3.88574815
2,2,8,0.16344907,0.1641647,0.16362045,0.6495,   3/  3,3.91960454
2,3,0,0.33689461,0.32166823,0.32166823,0.1784,   0/  3,3.02993155
2,3,1,0.29000533,0.2533697,0.2533697,0.335,   0/  3,3.05519652
2,3,2,0.24670683,0.2459981,0.2459981,0.3431,   0/  3,3.05727267
2,3,3,0.24106089,0.2413756,0.2413756,0.3627,   0/  3,3.06069851
2,3,4,0.23898557,0.23686739,0.23686739,0.3633,   0/  3,3.05211234
2,3,5,0.23782214,0.2373261,0.23686739,0.3621,   1/  3,3.05591536
2,3,6,0.2369769,0.23568639,0.23568639,0.3718,   1/  3,3.06031585
2,3,7,0.23631827,0.23742924,0.23568639,0.3733,   2/  3,3.05963969
2,3,8,0.23591759,0.23948052,0.23568639,0.3493,   3/  3,3.06283951
2,4,0,0.15629855,0.0936106,0.0936106,0.8585,   0/  3,3.81361699
2,4,1,0.08506125,0.07481787,0.07481787,0.8851,   0/  3,3.85121107
2,4,2,0.07387236,0.0688099,0.0688099,0.8879,   0/  3,3.85828733
2,4,3,0.06855306,0.06640078,0.06640078,0.8906,   0/  3,3.86090159
2,4,4,0.06611179,0.06381874,0.06381874,0.897,   0/  3,3.85841465
2,4,5,0.06255712,0.05933171,0.05933171,0.905,   0/  3,3.83039069
2,4,6,0.05872688,0.05819921,0.05819921,0.9071,   0/  3,3.83754683
2,4,7,0.05692736,0.05677992,0.05677992,0.91,   0/  3,3.83981681
2,4,8,0.05531697,0.05532264,0.05532264,0.9143,   0/  3,3.85084152
2,4,9,0.05413025,0.05450001,0.05450001,0.9159,   0/  3,3.91105747
2,4,10,0.0531371,0.05727626,0.05450001,0.9114,   1/  3,3.9639287
2,4,11,0.05285723,0.05743074,0.05450001,0.9081,   2/  3,3.99195337
2,4,12,0.05176936,0.05736641,0.05450001,0.9084,   3/  3,4.08934569
2,5,0,0.22755624,0.14093285,0.14093285,0.7203,   0/  3,3.8308599
2,5,1,0.12372641,0.10849844,0.10849844,0.8215,   0/  3,3.88592672
2,5,2,0.10336437,0.100598,0.100598,0.8414,   0/  3,3.89092326
2,5,3,0.09727884,0.09725976,0.09725976,0.8283,   0/  3,3.89610457
2,5,4,0.09104654,0.09303472,0.09303472,0.8481,   0/  3,3.89565063
2,5,5,0.08642872,0.08910704,0.08910704,0.8622,   0/  3,3.89734316
2,5,6,0.08164288,0.08292233,0.08292233,0.8703,   0/  3,3.88723469
2,5,7,0.08009253,0.09975423,0.08292233,0.8225,   1/  3,3.89813042
2,5,8,0.07767661,0.0848914,0.08292233,0.8546,   2/  3,3.92678905
2,5,9,0.07619615,0.07871567,0.07871567,0.8712,   2/  3,4.01108122
2,5,10,0.07508341,0.0783661,0.0783661,0.8721,   2/  3,4.06602764
2,5,11,0.073769,0.07496605,0.07496605,0.878,   2/  3,4.09916973
2,5,12,0.07359888,0.0820726,0.07496605,0.8658,   3/  3,4.23251295
2,6,0,0.31791968,0.28251623,0.28251623,0.2127,   0/  3,2.98809958
2,6,1,0.28363935,0.28378434,0.28251623,0.2095,   1/  3,3.00788283
2,6,2,0.2831494,0.28338695,0.28251623,0.211,   2/  3,3.00553274
2,6,3,0.28307485,0.28349528,0.28251623,0.2165,   3/  3,3.00793123
2,7,0,0.33563239,0.29703859,0.29703859,0.2012,   0/  3,3.368541
2,7,1,0.22746316,0.16469401,0.16469401,0.5851,   0/  3,3.47825289
2,7,2,0.14844962,0.13600773,0.13600773,0.7366,   0/  3,3.49376178
2,7,3,0.13141108,0.11821886,0.11821886,0.7885,   0/  3,3.4908824
2,7,4,0.11439399,0.1116175,0.1116175,0.8055,   0/  3,3.47754192
2,7,5,0.10376965,0.10545734,0.10545734,0.8332,   0/  3,3.47227764
2,7,6,0.09619179,0.09263483,0.09263483,0.8547,   0/  3,3.47013426
2,7,7,0.0887779,0.08881174,0.08881174,0.8656,   0/  3,3.47284889
2,7,8,0.08452272,0.08511104,0.08511104,0.8747,   0/  3,3.5053072
2,7,9,0.08233968,0.0823968,0.0823968,0.8771,   0/  3,3.58397603
2,7,10,0.08036444,0.08105381,0.08105381,0.878,   0/  3,3.72101307
2,7,11,0.07828844,0.08026802,0.08026802,0.8865,   0/  3,3.79169106
2,7,12,0.07638389,0.07992228,0.07992228,0.8809,   0/  3,3.93211484
2,7,13,0.07559627,0.07862859,0.07862859,0.8842,   0/  3,4.26646209
2,7,14,0.07543632,0.07860841,0.07860841,0.8867,   0/  3,4.42329121
2,7,15,0.07433786,0.08213997,0.07860841,0.8783,   1/  3,4.4509511
2,7,16,0.07476215,0.07819649,0.07819649,0.8862,   1/  3,4.45812058
2,7,17,0.07382816,0.07950234,0.07819649,0.8846,   2/  3,4.44933152
2,7,18,0.07340354,0.07625918,0.07625918,0.8862,   2/  3,4.4537828
2,7,19,0.07308044,0.07696541,0.07625918,0.8835,   3/  3,4.4567368
2,8,0,0.25411851,0.22163525,0.22163525,0.4542,   0/  3,3.14163136
2,8,1,0.20099588,0.18191488,0.18191488,0.6209,   0/  3,3.17440867
2,8,2,0.18025819,0.18425646,0.18191488,0.606,   1/  3,3.17605853
2,8,3,0.17362037,0.17768918,0.17768918,0.631,   1/  3,3.17677498
2,8,4,0.17117254,0.17219088,0.17219088,0.6555,   1/  3,3.17806101
2,8,5,0.16986909,0.16944421,0.16944421,0.6518,   1/  3,3.17575526
2,8,6,0.16967105,0.16770222,0.16770222,0.659,   1/  3,3.17726636
2,8,7,0.16895212,0.16508864,0.16508864,0.6648,   1/  3,3.18295145
2,8,8,0.16835922,0.16685895,0.16508864,0.6544,   2/  3,3.19270325
2,8,9,0.16819527,0.1699826,0.16508864,0.6544,   3/  3,3.23567295
2,9,0,0.21909476,0.155918,0.155918,0.6819,   0/  3,3.63721561
2,9,1,0.1533031,0.14323067,0.14323067,0.7487,   0/  3,3.67398953
2,9,2,0.14300084,0.13192953,0.13192953,0.7447,   0/  3,3.68299484
2,9,3,0.13050155,0.12676019,0.12676019,0.7634,   0/  3,3.67871189
2,9,4,0.12355599,0.1253154,0.1253154,0.7662,   0/  3,3.68220735
2,9,5,0.11860732,0.11595514,0.11595514,0.7902,   0/  3,3.68360209
2,9,6,0.11467873,0.11317933,0.11317933,0.8022,   0/  3,3.67910337
2,9,7,0.11223007,0.11296024,0.11296024,0.8029,   0/  3,3.67933869
2,9,8,0.11074949,0.10971439,0.10971439,0.8076,   0/  3,3.69345856
2,9,9,0.10945643,0.11190683,0.10971439,0.8006,   1/  3,3.7360034
2,9,10,0.1080022,0.11031769,0.10971439,0.8045,   2/  3,3.77802324
2,9,11,0.10541895,0.10378804,0.10378804,0.8164,   2/  3,3.80495191
2,9,12,0.10410676,0.10544071,0.10378804,0.8152,   3/  3,3.88076901
3,0,0,0.27218932,0.16940723,0.16940723,0.7023,   0/  3,3.90339041
3,0,1,0.13184222,0.10998276,0.10998276,0.8266,   0/  3,3.98087454
3,0,2,0.09842235,0.08848875,0.08848875,0.8632,   0/  3,3.95860076
3,0,3,0.08839183,0.08850735,0.08848875,0.8726,   1/  3,3.95839024
3,0,4,0.08190233,0.07972301,0.07972301,0.89,   1/  3,3.95795059
3,0,5,0.07581701,0.07338022,0.07338022,0.8957,   1/  3,3.95825291
3,0,6,0.07208122,0.06952084,0.06952084,0.8981,   1/  3,3.96501994
3,0,7,0.06973141,0.06924655,0.06924655,0.8997,   1/  3,3.97437096
3,0,8,0.06861642,0.06753793,0.06753793,0.8981,   1/  3,4.02243948
3,0,9,0.06791556,0.06886481,0.06753793,0.8973,   2/  3,4.13165736
3,0,10,0.06744897,0.06911162,0.06753793,0.8992,   3/  3,4.22021985
3,1,0,0.21773996,0.17391971,0.17391971,0.6263,   0/  3,3.90531778
3,1,1,0.17297461,0.1716762,0.1716762,0.6276,   0/  3,3.95044994
3,1,2,0.16840268,0.16041731,0.16041731,0.6509,   0/  3,3.94532156
3,1,3,0.15438742,0.15160223,0.15160223,0.6765,   0/  3,3.93084526
3,1,4,0.13220086,0.12654775,0.12654775,0.7501,   0/  3,3.92613649
3,1,5,0.12465791,0.12785235,0.12654775,0.7584,   1/  3,3.92788529
3,1,6,0.12270943,0.11984795,0.11984795,0.7718,   1/  3,3.92756319
3,1,7,0.11822783,0.11563632,0.11563632,0.7881,   1/  3,3.92392707
3,1,8,0.1168936,0.11232013,0.11232013,0.7865,   1/  3,3.94947076
3,1,9,0.11734972,0.11538191,0.11232013,0.7814,   2/  3,4.04829407
3,1,10,0.11687073,0.11761935,0.11232013,0.7728,   3/  3,4.17366195
3,2,0,0.22522114,0.1874299,0.1874299,0.5532,   0/  3,3.89457107
3,2,1,0.16222637,0.14920332,0.14920332,0.6573,   0/  3,3.93008232
3,2,2,0.14418686,0.14025602,0.14025602,0.6751,   0/  3,3.9314239
3,2,3,0.13711123,0.12669763,0.12669763,0.7374,   0/  3,3.92651534
3,2,4,0.11345948,0.10435094,0.10435094,0.8076,   0/  3,3.90612102
3,2,5,0.10491215,0.10692175,0.10435094,0.8128,   1/  3,3.91249919
3,2,6,0.09991147,0.09611713,0.09611713,0.8286,   1/  3,3.91437411
3,2,7,0.09614915,0.0946317,0.0946317,0.8344,   1/  3,3.9111588
3,2,8,0.09438948,0.10048647,0.0946317,0.8081,   2/  3,3.94399714
3,2,9,0.09176397,0.09705065,0.0946317,0.834,   3/  3,4.03876352
3,3,0,0.32495908,0.28198005,0.28198005,0.2835,   0/  3,3.03319263
3,3,1,0.27034067,0.26257333,0.26257333,0.3519,   0/  3,3.06824207
3,3,2,0.26088005,0.25683148,0.25683148,0.3672,   0/  3,3.06515408
3,3,3,0.25706138,0.25389702,0.25389702,0.3672,   0/  3,3.06578755
3,3,4,0.25430994,0.2524731,0.2524731,0.3796,   0/  3,3.06404948
3,3,5,0.25190591,0.25140435,0.25140435,0.3698,   0/  3,3.06012034
3,3,6,0.25164127,0.24766816,0.24766816,0.3799,   0/  3,3.05962014
3,3,7,0.2526699,0.25468612,0.24766816,0.3729,   1/  3,3.05939507
3,3,8,0.25195993,0.25010945,0.24766816,0.3932,   2/  3,3.06698513
3,3,9,0.25270284,0.24922305,0.24766816,0.387,   3/  3,3.09119582
3,4,0,0.24117345,0.15514832,0.15514832,0.651,   0/  3,3.77221727
3,4,1,0.14239415,0.12661953,0.12661953,0.7613,   0/  3,3.82102609
3,4,2,0.11262995,0.10382034,0.10382034,0.8314,   0/  3,3.82405329
3,4,3,0.0920745,0.08415659,0.08415659,0.8634,   0/  3,3.82908034
3,4,4,0.08476627,0.0828737,0.0828737,0.8658,   0/  3,3.83078408
3,4,5,0.07996844,0.07337134,0.07337134,0.8827,   0/  3,3.82676673
3,4,6,0.07691617,0.0821062,0.07337134,0.8652,   1/  3,3.82629156
3,4,7,0.07483445,0.07347155,0.07337134,0.8882,   2/  3,3.83222675
3,4,8,0.07343135,0.07387152,0.07337134,0.8844,   3/  3,3.86047339
3,5,0,0.23747165,0.16270608,0.16270608,0.6477,   0/  3,3.85301137
3,5,1,0.1461059,0.13381606,0.13381606,0.7125,   0/  3,3.90202737
3,5,2,0.1274405,0.12056679,0.12056679,0.754,   0/  3,3.90509605
3,5,3,0.11686091,0.11529184,0.11529184,0.7696,   0/  3,3.90873456
3,5,4,0.11106851,0.11040506,0.11040506,0.7875,   0/  3,3.91147399
3,5,5,0.10783494,0.11098941,0.11040506,0.7958,   1/  3,3.91265941
3,5,6,0.10543597,0.10347972,0.10347972,0.8148,   1/  3,3.90797353
3,5,7,0.10275183,0.09972595,0.09972595,0.8269,   1/  3,3.919209
3,5,8,0.09988988,0.10175296,0.09972595,0.8203,   2/  3,3.95120287
3,5,9,0.09783781,0.0967631,0.0967631,0.8339,   2/  3,4.05960894
3,5,10,0.0966925,0.09949361,0.0967631,0.8316,   3/  3,4.14586806
3,6,0,0.38146913,0.32501336,0.32501336,0.1135,   0/  3,3.48267579
3,6,1,0.32495855,0.32490599,0.32490599,0.1135,   0/  3,3.54164481
3,6,2,0.3249584,0.32493628,0.32490599,0.1135,   1/  3,3.54275775
3,6,3,0.32494864,0.32492586,0.32490599,0.1135,   2/  3,3.5455718
3,6,4,0.3249521,0.32493208,0.32490599,0.1135,   3/  3,3.54485536
3,7,0,0.26713349,0.20229244,0.20229244,0.4337,   0/  3,3.4548533
3,7,1,0.19288446,0.18300395,0.18300395,0.5608,   0/  3,3.51376987
3,7,2,0.17232682,0.1676343,0.1676343,0.6464,   0/  3,3.5137887
