Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
0,0,0,0.31862433,0.25969754,0.25969754,0.2594,   0/  3,4.10554576
0,0,1,0.25180288,0.24654213,0.24654213,0.3328,   0/  3,4.1249063
0,0,2,0.24687921,0.24637602,0.24637602,0.333,   0/  3,4.12786865
0,0,3,0.24549934,0.24318284,0.24318284,0.3344,   0/  3,4.12555671
0,0,4,0.24565277,0.24533118,0.24318284,0.3242,   1/  3,4.12923384
0,0,5,0.24549303,0.24288249,0.24288249,0.3417,   1/  3,4.1247561
0,0,6,0.24480321,0.24398384,0.24288249,0.3526,   2/  3,4.13038182
0,0,7,0.24449678,0.24970058,0.24288249,0.3378,   3/  3,4.13303256
0,1,0,0.17873774,0.14198835,0.14198835,0.7474,   0/  3,3.64389205
0,1,1,0.13172323,0.12016319,0.12016319,0.8063,   0/  3,3.68717599
0,1,2,0.11441688,0.10568242,0.10568242,0.8336,   0/  3,3.68701315
0,1,3,0.10772691,0.10210025,0.10210025,0.8349,   0/  3,3.6902144
0,1,4,0.10453055,0.10259479,0.10210025,0.8369,   1/  3,3.6949532
0,1,5,0.10220315,0.09958787,0.09958787,0.8463,   1/  3,3.69490886
0,1,6,0.10083534,0.09919859,0.09919859,0.8365,   1/  3,3.69459724
0,1,7,0.09874386,0.09753914,0.09753914,0.8417,   1/  3,3.69607401
0,1,8,0.09663949,0.09407325,0.09407325,0.8438,   1/  3,3.71219969
0,1,9,0.09392066,0.09120541,0.09120541,0.8489,   1/  3,3.7574532
0,1,10,0.0930558,0.09433965,0.09120541,0.8407,   2/  3,3.80857611
0,1,11,0.09168387,0.09163868,0.09120541,0.8494,   3/  3,3.82561827
0,2,0,0.35041936,0.32498602,0.32498602,0.1135,   0/  3,3.52541423
0,2,1,0.32505242,0.32497578,0.32497578,0.1135,   0/  3,3.5524745
0,2,2,0.32502447,0.32501706,0.32497578,0.1135,   1/  3,3.55255771
0,2,3,0.32504736,0.32510192,0.32497578,0.1135,   2/  3,3.55897379
0,2,4,0.32503311,0.32495009,0.32495009,0.1135,   2/  3,3.55847096
0,2,5,0.32503548,0.32493243,0.32493243,0.1135,   2/  3,3.55565357
0,2,6,0.32504748,0.32503597,0.32493243,0.1135,   3/  3,3.56581974
0,3,0,0.22333876,0.16787054,0.16787054,0.5789,   0/  3,3.85321665
0,3,1,0.1614049,0.15647138,0.15647138,0.6787,   0/  3,3.91363001
