Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,Runtime
1,3,17,0.19199979,0.19332433,0.19332433,0.5296,   2/  3,4.83624411
1,3,18,0.19047671,0.19246251,0.19246251,0.4957,   2/  3,4.83391809
1,3,19,0.19007363,0.19318045,0.19246251,0.5249,   3/  3,4.82949519
1,4,0,0.40128768,0.3250872,0.3250872,0.1135,   0/  3,4.65816975
1,4,1,0.32497226,0.32491217,0.32491217,0.1135,   0/  3,4.67011046
1,4,2,0.32495107,0.3249592,0.32491217,0.1135,   1/  3,4.61930037
1,4,3,0.3249606,0.32492289,0.32491217,0.1135,   2/  3,4.61896515
1,4,4,0.32495449,0.32494441,0.32491217,0.1135,   3/  3,4.61074018
1,5,0,0.33135436,0.31176499,0.31176499,0.1028,   0/  3,5.1341064
1,5,1,0.28996755,0.27952213,0.27952213,0.2932,   0/  3,5.16029286
1,5,2,0.27701892,0.27652656,0.27652656,0.3085,   0/  3,5.15750051
1,5,3,0.27310701,0.27140682,0.27140682,0.3036,   0/  3,5.15634704
1,5,4,0.26778764,0.26582891,0.26582891,0.3402,   0/  3,5.15241885
1,5,5,0.26446795,0.26405971,0.26405971,0.3161,   0/  3,5.15208101
1,5,6,0.26374981,0.26417712,0.26405971,0.3077,   1/  3,5.15657854
1,5,7,0.26347073,0.26395453,0.26395453,0.3251,   1/  3,5.1551919
1,5,8,0.26312141,0.26389544,0.26389544,0.3048,   1/  3,5.16765094
1,5,9,0.26282658,0.26463892,0.26389544,0.2961,   2/  3,5.16753268
1,5,10,0.26270284,0.26453456,0.26389544,0.3147,   3/  3,5.17075396
1,6,0,0.33362892,0.29746763,0.29746763,0.1347,   0/  3,4.66073656
1,6,1,0.28186151,0.27268183,0.27268183,0.3645,   0/  3,4.67986917
1,6,2,0.2646584,0.26372046,0.26372046,0.4452,   0/  3,4.68034935
1,6,3,0.26055546,0.26249827,0.26249827,0.396,   0/  3,4.68234897
1,6,4,0.25921181,0.2624182,0.2624182,0.444,   0/  3,4.68275237
1,6,5,0.25815849,0.26235198,0.26235198,0.4667,   0/  3,4.68335104
1,6,6,0.25702225,0.26218314,0.26218314,0.4418,   0/  3,4.68293858
1,6,7,0.25638257,0.26706651,0.26218314,0.3998,   1/  3,4.68423581
1,6,8,0.25568412,0.27219658,0.26218314,0.3967,   2/  3,4.69313669
1,6,9,0.25567624,0.26775362,0.26218314,0.387,   3/  3,4.69852185
1,7,0,0.27833824,0.23736636,0.23736636,0.4485,   0/  3,5.16809845
1,7,1,0.21753883,0.20730973,0.20730973,0.5045,   0/  3,5.19206119
1,7,2,0.2038843,0.20320146,0.20320146,0.5344,   0/  3,5.19441748
1,7,3,0.20037411,0.20466728,0.20320146,0.5546,   1/  3,5.19764614
1,7,4,0.19810622,0.1952999,0.1952999,0.5485,   1/  3,5.19505787
1,7,5,0.19577207,0.19363239,0.19363239,0.5498,   1/  3,5.19216132
1,7,6,0.19371079,0.19428796,0.19363239,0.5561,   2/  3,5.19297099
1,7,7,0.19298619,0.19450889,0.19363239,0.5652,   3/  3,5.1991744
1,8,0,0.33148945,0.28207831,0.28207831,0.2134,   0/  3,3.10922575
1,8,1,0.28364428,0.28162386,0.28162386,0.2136,   0/  3,3.13511801
1,8,2,0.28316674,0.28144616,0.28144616,0.2125,   0/  3,3.13505268
1,8,3,0.28308895,0.28180088,0.28144616,0.2123,   1/  3,3.14354038
1,8,4,0.28270436,0.28120197,0.28120197,0.2124,   1/  3,3.13949347
1,8,5,0.28210668,0.2814705,0.28120197,0.2069,   2/  3,3.13950968
1,8,6,0.28200239,0.28054572,0.28054572,0.2277,   2/  3,3.13850093
1,8,7,0.27959646,0.27663459,0.27663459,0.2439,   2/  3,3.13540316
1,8,8,0.27590073,0.27306095,0.27306095,0.2731,   2/  3,3.13337183
1,8,9,0.27363752,0.26990779,0.26990779,0.2722,   2/  3,3.15804434
1,8,10,0.26851014,0.26206957,0.26206957,0.2837,   2/  3,3.22849274
1,8,11,0.26268725,0.25894,0.25894,0.2765,   2/  3,3.25757909
1,8,12,0.26056155,0.25740968,0.25740968,0.2931,   2/  3,3.28994131
1,8,13,0.2591094,0.25854575,0.25740968,0.2913,   3/  3,3.43875289
1,9,0,0.3440319,0.3250744,0.3250744,0.1028,   0/  3,4.70537043
1,9,1,0.32505815,0.32498364,0.32498364,0.1135,   0/  3,4.71930432
1,9,2,0.32506194,0.32519388,0.32498364,0.1135,   1/  3,4.72464132
1,9,3,0.3250565,0.32495654,0.32495654,0.1135,   1/  3,4.72618794
1,9,4,0.32505325,0.32503409,0.32495654,0.1135,   2/  3,4.72955513
1,9,5,0.32507734,0.32500965,0.32495654,0.0958,   3/  3,4.72020674
2,0,0,0.32102888,0.29360692,0.29360692,0.2002,   0/  3,4.59793282
2,0,1,0.28689439,0.28411255,0.28411255,0.2772,   0/  3,4.61247253
2,0,2,0.28234491,0.28118778,0.28118778,0.2651,   0/  3,4.67150831
2,0,3,0.28015986,0.28021246,0.28021246,0.2644,   0/  3,4.62145686
2,0,4,0.27869854,0.27860978,0.27860978,0.2444,   0/  3,4.61578298
2,0,5,0.27706521,0.27640943,0.27640943,0.2559,   0/  3,4.61199331
2,0,6,0.27415386,0.27321478,0.27321478,0.3185,   0/  3,4.61237645
2,0,7,0.27029503,0.27029214,0.27029214,0.3362,   0/  3,4.61070442
2,0,8,0.26787664,0.26848572,0.26848572,0.3434,   0/  3,4.61380911
2,0,9,0.2668664,0.26872453,0.26848572,0.3133,   1/  3,4.61700773
2,0,10,0.26609409,0.26800553,0.26800553,0.3229,   1/  3,4.62060952
2,0,11,0.26553824,0.26706322,0.26706322,0.3097,   1/  3,4.62761211
2,0,12,0.26486925,0.26648369,0.26648369,0.2852,   1/  3,4.62995076
2,0,13,0.26380914,0.26440461,0.26440461,0.3047,   1/  3,4.63690042
2,0,14,0.26215667,0.26368297,0.26368297,0.3052,   1/  3,4.63414621
2,0,15,0.26086092,0.26186071,0.26186071,0.2986,   1/  3,4.63516927
2,0,16,0.25946125,0.26056268,0.26056268,0.3043,   1/  3,4.63251352
2,0,17,0.25844382,0.26041989,0.26041989,0.2991,   1/  3,4.63992977
2,0,18,0.25743977,0.25974323,0.25974323,0.3028,   1/  3,4.6405406
2,0,19,0.25679712,0.25911976,0.25911976,0.3015,   1/  3,4.63852406
2,0,20,0.25623999,0.25838976,0.25838976,0.3038,   1/  3,4.63995099
2,0,21,0.25579648,0.25857749,0.25838976,0.3025,   2/  3,4.63813376
2,0,22,0.25538397,0.25778971,0.25778971,0.3017,   2/  3,4.64355111
2,0,23,0.25507964,0.25819424,0.25778971,0.3,   3/  3,4.6423502
2,1,0,0.3407652,0.32516759,0.32516759,0.0958,   0/  3,4.12875652
2,1,1,0.32504447,0.32498775,0.32498775,0.1135,   0/  3,4.14173961
2,1,2,0.32505033,0.32502453,0.32498775,0.1135,   1/  3,4.1456356
2,1,3,0.32505666,0.3249511,0.3249511,0.1135,   1/  3,4.14378595
2,1,4,0.3250413,0.32503567,0.3249511,0.1135,   2/  3,4.14315534
2,1,5,0.32504759,0.32499375,0.3249511,0.1135,   3/  3,4.14807558
2,2,0,0.34712343,0.32507058,0.32507058,0.1028,   0/  3,4.09096575
2,2,1,0.32505717,0.32507853,0.32507058,0.1135,   1/  3,4.10463858
2,2,2,0.32507331,0.32505212,0.32505212,0.1135,   1/  3,4.10666466
2,2,3,0.32507054,0.32500601,0.32500601,0.1135,   1/  3,4.10014558
2,2,4,0.32506095,0.32507669,0.32500601,0.1135,   2/  3,4.1035347
2,2,5,0.3250586,0.32501803,0.32500601,0.1135,   3/  3,4.10418391
2,3,0,0.33213971,0.28981129,0.28981129,0.151,   0/  3,5.21311378
2,3,1,0.28281681,0.27930097,0.27930097,0.2953,   0/  3,5.2528882
2,3,2,0.27704447,0.27665597,0.27665597,0.3054,   0/  3,5.24920392
2,3,3,0.27280164,0.2700423,0.2700423,0.3642,   0/  3,5.24194169
2,3,4,0.26784795,0.26799905,0.26799905,0.3168,   0/  3,5.24761415
2,3,5,0.26642726,0.2691972,0.26799905,0.3238,   1/  3,5.247015
2,3,6,0.26521884,0.26828519,0.26799905,0.3444,   2/  3,5.24877143
2,3,7,0.26346691,0.2663168,0.2663168,0.3644,   2/  3,5.2534039
2,3,8,0.26151128,0.26961002,0.2663168,0.3957,   3/  3,5.27280521
2,4,0,0.33817443,0.32499804,0.32499804,0.1135,   0/  3,5.22333121
2,4,1,0.3250388,0.32500163,0.32499804,0.1135,   1/  3,5.23883772
2,4,2,0.32504445,0.32496916,0.32496916,0.1135,   1/  3,5.23801351
2,4,3,0.32503601,0.32500934,0.32496916,0.1135,   2/  3,5.24362469
2,4,4,0.32503997,0.32508378,0.32496916,0.1135,   3/  3,5.23806953
2,5,0,0.3018334,0.24349989,0.24349989,0.3702,   0/  3,5.12599158
2,5,1,0.23912198,0.23672737,0.23672737,0.3592,   0/  3,5.13532472
2,5,2,0.23499876,0.23253384,0.23253384,0.3622,   0/  3,5.14014292
2,5,3,0.23168736,0.22938494,0.22938494,0.3851,   0/  3,5.14594579
2,5,4,0.22849702,0.224969,0.224969,0.4196,   0/  3,5.13679743
2,5,5,0.22527199,0.22384922,0.22384922,0.4356,   0/  3,5.13518167
2,5,6,0.22402055,0.22405904,0.22384922,0.4452,   1/  3,5.13781381
2,5,7,0.2227185,0.22170378,0.22170378,0.4634,   1/  3,5.14274287
2,5,8,0.22177728,0.22639172,0.22170378,0.4349,   2/  3,5.14254117
2,5,9,0.22076132,0.22364129,0.22170378,0.4579,   3/  3,5.15274501
2,6,0,0.33329023,0.30868201,0.30868201,0.2354,   0/  3,4.58177352
2,6,1,0.25852286,0.24453471,0.24453471,0.2989,   0/  3,4.59721303
2,6,2,0.23514852,0.22916413,0.22916413,0.4221,   0/  3,4.595541
2,6,3,0.22235579,0.21794046,0.21794046,0.44,   0/  3,4.59445643
2,6,4,0.21692564,0.21834485,0.21794046,0.4294,   1/  3,4.60887074
2,6,5,0.21519968,0.21538971,0.21538971,0.4477,   1/  3,4.59856009
2,6,6,0.21331161,0.21358157,0.21358157,0.4575,   1/  3,4.6000545
2,6,7,0.21133559,0.21123444,0.21123444,0.4763,   1/  3,4.60271978
2,6,8,0.21021639,0.2103453,0.2103453,0.4731,   1/  3,4.60473967
2,6,9,0.21040531,0.21095309,0.2103453,0.4852,   2/  3,4.61703873
2,6,10,0.20955629,0.20830492,0.20830492,0.4839,   2/  3,4.62090755
2,6,11,0.20886734,0.20783397,0.20783397,0.4823,   2/  3,4.628407
2,6,12,0.20796204,0.21216313,0.20783397,0.4732,   3/  3,4.62900567
2,7,0,0.34251597,0.32509405,0.32509405,0.1135,   0/  3,5.13132405
2,7,1,0.32504343,0.32505843,0.32505843,0.1135,   0/  3,5.1593585
2,7,2,0.32505589,0.32497044,0.32497044,0.1135,   0/  3,5.14345837
2,7,3,0.32504605,0.32503085,0.32497044,0.1028,   1/  3,5.14510703
2,7,4,0.32505401,0.32500513,0.32497044,0.1135,   2/  3,5.14513588
2,7,5,0.32504232,0.32501901,0.32497044,0.1135,   3/  3,5.14521527
2,8,0,0.29596514,0.25076225,0.25076225,0.4024,   0/  3,4.69560313
2,8,1,0.24117472,0.23296548,0.23296548,0.4355,   0/  3,4.71615863
2,8,2,0.22597951,0.221637,0.221637,0.4706,   0/  3,4.72226143
2,8,3,0.21600839,0.21186526,0.21186526,0.5226,   0/  3,4.72418475
2,8,4,0.21109875,0.21351613,0.21186526,0.5061,   1/  3,4.71825123
2,8,5,0.20814443,0.21334986,0.21186526,0.5028,   2/  3,4.72346783
2,8,6,0.20637134,0.20747153,0.20747153,0.5257,   2/  3,4.72744298
2,8,7,0.20555408,0.20541988,0.20541988,0.5276,   2/  3,4.73205328
2,8,8,0.20465716,0.20428898,0.20428898,0.5057,   2/  3,4.76181889
2,8,9,0.20416174,0.20528933,0.20428898,0.5286,   3/  3,4.80202675
2,9,0,0.34703161,0.32498944,0.32498944,0.1135,   0/  3,4.67693996
2,9,1,0.32502429,0.32503526,0.32498944,0.1028,   1/  3,4.69521213
2,9,2,0.32502514,0.32503368,0.32498944,0.1135,   2/  3,4.69664478
2,9,3,0.3250241,0.32504565,0.32498944,0.1135,   3/  3,4.69454432
3,0,0,0.28948936,0.23399153,0.23399153,0.426,   0/  3,4.67029691
3,0,1,0.22502255,0.22080887,0.22080887,0.418,   0/  3,4.69631147
3,0,2,0.2085222,0.19627056,0.19627056,0.5016,   0/  3,4.69796848
3,0,3,0.18659073,0.18084683,0.18084683,0.5314,   0/  3,4.69277048
3,0,4,0.17939986,0.17700519,0.17700519,0.534,   0/  3,4.69315529
3,0,5,0.17605613,0.18460127,0.17700519,0.5397,   1/  3,4.69398737
3,0,6,0.17419946,0.17326379,0.17326379,0.5516,   1/  3,4.69218493
3,0,7,0.17280768,0.17305381,0.17305381,0.5691,   1/  3,4.69208884
3,0,8,0.17192467,0.19330459,0.17305381,0.5204,   2/  3,4.72238421
3,0,9,0.17092951,0.17168913,0.17168913,0.5524,   2/  3,4.73877835
3,0,10,0.17103777,0.17257897,0.17168913,0.5559,   3/  3,4.73795676
3,1,0,0.28676003,0.25094613,0.25094613,0.3808,   0/  3,4.04805303
3,1,1,0.24343459,0.23919139,0.23919139,0.4401,   0/  3,4.06553483
3,1,2,0.2348471,0.23418159,0.23418159,0.4718,   0/  3,4.06794405
3,1,3,0.22993497,0.2283264,0.2283264,0.514,   0/  3,4.06554723
3,1,4,0.2155571,0.20422817,0.20422817,0.5516,   0/  3,4.0641923
3,1,5,0.19288388,0.18250777,0.18250777,0.6379,   0/  3,4.06149173
3,1,6,0.17453465,0.17484776,0.17484776,0.6413,   0/  3,4.05949926
3,1,7,0.16975574,0.16815162,0.16815162,0.6709,   0/  3,4.05911493
3,1,8,0.16820778,0.1736581,0.16815162,0.6474,   1/  3,4.06343699
3,1,9,0.16720041,0.16539125,0.16539125,0.6773,   1/  3,4.07024026
3,1,10,0.16637513,0.16778724,0.16539125,0.6725,   2/  3,4.06891131
3,1,11,0.16583323,0.16548329,0.16539125,0.6738,   3/  3,4.07090092
3,2,0,0.34941904,0.32502405,0.32502405,0.1135,   0/  3,4.08810306
3,2,1,0.32501248,0.32506483,0.32502405,0.1135,   1/  3,4.10273814
3,2,2,0.32502554,0.32499764,0.32499764,0.1135,   1/  3,4.10204268
3,2,3,0.32501556,0.32498251,0.32498251,0.1135,   1/  3,4.10192752
3,2,4,0.32499618,0.32498363,0.32498251,0.1135,   2/  3,4.10517907
3,2,5,0.32500941,0.32505077,0.32498251,0.1135,   3/  3,4.10303926
3,3,0,0.34151346,0.3249523,0.3249523,0.1135,   0/  3,4.6856575
3,3,1,0.3250548,0.32495943,0.3249523,0.1135,   1/  3,4.69479609
3,3,2,0.32505108,0.32519521,0.3249523,0.1135,   2/  3,4.70000076
3,3,3,0.3250774,0.32508776,0.3249523,0.101,   3/  3,4.70513487
3,4,0,0.32871877,0.27833179,0.27833179,0.2619,   0/  3,4.63660288
3,4,1,0.27171427,0.26599696,0.26599696,0.2865,   0/  3,4.67447591
3,4,2,0.26736615,0.26388946,0.26388946,0.3047,   0/  3,4.67504644
3,4,3,0.26449861,0.26008361,0.26008361,0.3185,   0/  3,4.67519188
3,4,4,0.25929586,0.25538625,0.25538625,0.3521,   0/  3,4.67251205
3,4,5,0.25624713,0.2562183,0.25538625,0.3159,   1/  3,4.67174721
3,4,6,0.24587273,0.23140591,0.23140591,0.3131,   1/  3,4.66934586
3,4,7,0.23038349,0.2288711,0.2288711,0.3487,   1/  3,4.67675805
3,4,8,0.22788724,0.22651933,0.22651933,0.3838,   1/  3,4.69972301
3,4,9,0.22083652,0.21873272,0.21873272,0.3799,   1/  3,4.72374845
